folder,filename,path,width,height,depth,fps,frames,duration,event_name,event_start,event_duration
drunken,217-4_cam03_drunken04_place03_night_spring.mp4,12_Drunken/insidedoor_04/217-4_drunken04_place03_night/217-4_cam03_drunken04_place03_night_spring.mp4,3840,2160,3,30,9444,00:05:14.8,drunken,00:01:39.4,00:02:26.9
drunken,217-4_cam01_drunken04_place03_night_winter.mp4,12_Drunken/insidedoor_04/217-4_drunken04_place03_night/217-4_cam01_drunken04_place03_night_winter.mp4,3840,2160,3,30,9852,00:05:28.4,drunken,00:02:00.4,00:03:14.0
drunken,217-4_cam02_drunken04_place03_night_spring.mp4,12_Drunken/insidedoor_04/217-4_drunken04_place03_night/217-4_cam02_drunken04_place03_night_spring.mp4,3840,2160,3,30,9430,00:05:14.3,drunken,00:01:39.0,00:03:22.9
drunken,217-4_cam03_drunken04_place03_night_winter.mp4,12_Drunken/insidedoor_04/217-4_drunken04_place03_night/217-4_cam03_drunken04_place03_night_winter.mp4,3840,2160,3,30,9825,00:05:27.5,drunken,00:01:59.9,00:03:15.7
drunken,217-4_cam03_drunken04_place03_night_summer.mp4,12_Drunken/insidedoor_04/217-4_drunken04_place03_night/217-4_cam03_drunken04_place03_night_summer.mp4,3840,2160,3,30,9687,00:05:22.9,drunken,00:04:54.1,00:00:11.9
drunken,217-4_cam01_drunken04_place03_night_spring.mp4,12_Drunken/insidedoor_04/217-4_drunken04_place03_night/217-4_cam01_drunken04_place03_night_spring.mp4,3840,2160,3,30,9466,00:05:15.5,drunken,00:01:38.9,00:02:27.7
drunken,217-4_cam01_drunken04_place03_night_summer.mp4,12_Drunken/insidedoor_04/217-4_drunken04_place03_night/217-4_cam01_drunken04_place03_night_summer.mp4,3840,2160,3,30,9684,00:05:22.8,drunken,00:00:15.4,00:04:53.7
drunken,225-6_cam02_drunken04_place01_day_spring.mp4,12_Drunken/outsidedoor_07/225-6/225-6_cam02_drunken04_place01_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:01.6,00:03:18.8
drunken,225-6_cam01_drunken04_place01_day_summer.mp4,12_Drunken/outsidedoor_07/225-6/225-6_cam01_drunken04_place01_day_summer.mp4,3840,2160,3,30,7576,00:04:12.6,drunken,00:01:20.6,00:02:41.4
drunken,225-6_cam02_drunken04_place01_day_summer.mp4,12_Drunken/outsidedoor_07/225-6/225-6_cam02_drunken04_place01_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:19.9,00:03:06.8
drunken,225-6_cam01_drunken04_place01_day_spring.mp4,12_Drunken/outsidedoor_07/225-6/225-6_cam01_drunken04_place01_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:01.9,00:03:20.3
drunken,227-4_cam02_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_07/227-4/227-4_cam02_drunken02_place01_night_spring.mp4,3840,2160,3,30,9164,00:05:05.5,drunken,00:00:02.0,00:05:03.5
drunken,227-4_cam01_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_07/227-4/227-4_cam01_drunken02_place01_night_spring.mp4,3840,2160,3,30,9297,00:05:09.9,drunken,00:00:09.7,00:05:00.2
drunken,227-4_cam02_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_07/227-4/227-4_cam02_drunken02_place01_night_summer.mp4,3840,2160,3,30,9370,00:05:12.3,drunken,00:00:07.6,00:04:46.1
drunken,227-4_cam01_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_07/227-4/227-4_cam01_drunken02_place01_night_summer.mp4,3840,2160,3,30,9390,00:05:13.0,drunken,00:00:14.4,00:04:41.4
drunken,227-6_cam01_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_07/227-6/227-6_cam01_drunken02_place01_night_spring.mp4,3840,2160,3,30,9493,00:05:16.4,drunken,00:00:09.4,00:04:41.6
drunken,227-6_cam02_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_07/227-6/227-6_cam02_drunken02_place01_night_summer.mp4,3840,2160,3,30,9183,00:05:06.1,drunken,00:00:01.5,00:04:20.1
drunken,227-6_cam01_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_07/227-6/227-6_cam01_drunken02_place01_night_summer.mp4,3840,2160,3,30,9257,00:05:08.6,drunken,00:00:05.4,00:04:18.7
drunken,227-6_cam02_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_07/227-6/227-6_cam02_drunken02_place01_night_spring.mp4,3840,2160,3,30,9435,00:05:14.5,drunken,00:00:02.1,00:04:46.1
drunken,226-3_cam02_drunken04_place02_night_spring.mp4,12_Drunken/outsidedoor_07/226-3/226-3_cam02_drunken04_place02_night_spring.mp4,3840,2160,3,30,8813,00:04:53.8,drunken,00:00:09.9,00:01:00.6
drunken,226-3_cam01_drunken04_place02_night_spring.mp4,12_Drunken/outsidedoor_07/226-3/226-3_cam01_drunken04_place02_night_spring.mp4,3840,2160,3,30,8813,00:04:53.8,drunken,00:00:10.9,00:01:21.5
drunken,226-3_cam02_drunken04_place02_night_summer.mp4,12_Drunken/outsidedoor_07/226-3/226-3_cam02_drunken04_place02_night_summer.mp4,3840,2160,3,30,8611,00:04:47.1,drunken,00:00:00.0,00:01:11.4
drunken,226-3_cam01_drunken04_place02_night_summer.mp4,12_Drunken/outsidedoor_07/226-3/226-3_cam01_drunken04_place02_night_summer.mp4,3840,2160,3,30,8593,00:04:46.5,drunken,00:00:00.0,00:01:31.1
drunken,226-2_cam02_drunken04_place02_night_summer.mp4,12_Drunken/outsidedoor_07/226-2/226-2_cam02_drunken04_place02_night_summer.mp4,3840,2160,3,30,9104,00:05:03.5,drunken,00:00:59.9,00:02:24.8
drunken,226-2_cam01_drunken04_place02_night_summer.mp4,12_Drunken/outsidedoor_07/226-2/226-2_cam01_drunken04_place02_night_summer.mp4,3840,2160,3,30,9098,00:05:03.3,drunken,00:01:02.8,00:02:22.5
drunken,226-2_cam02_drunken04_place02_night_spring.mp4,12_Drunken/outsidedoor_07/226-2/226-2_cam02_drunken04_place02_night_spring.mp4,3840,2160,3,30,8909,00:04:57.0,drunken,00:00:55.7,00:02:01.6
drunken,226-2_cam01_drunken04_place02_night_spring.mp4,12_Drunken/outsidedoor_07/226-2/226-2_cam01_drunken04_place02_night_spring.mp4,3840,2160,3,30,8919,00:04:57.3,drunken,00:00:53.5,00:02:08.0
drunken,227-1_cam01_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_07/227-1/227-1_cam01_drunken02_place01_night_spring.mp4,3840,2160,3,30,9299,00:05:10.0,drunken,00:00:02.1,00:04:27.9
drunken,227-1_cam02_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_07/227-1/227-1_cam02_drunken02_place01_night_spring.mp4,3840,2160,3,30,9235,00:05:07.8,drunken,00:00:00.7,00:04:27.7
drunken,227-1_cam01_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_07/227-1/227-1_cam01_drunken02_place01_night_summer.mp4,3840,2160,3,30,9341,00:05:11.4,drunken,00:00:00.1,00:04:39.1
drunken,227-1_cam02_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_07/227-1/227-1_cam02_drunken02_place01_night_summer.mp4,3840,2160,3,30,9303,00:05:10.1,drunken,00:00:00.1,00:04:38.9
drunken,226-1_cam02_drunken04_place02_night_spring.mp4,12_Drunken/outsidedoor_07/226-1/226-1_cam02_drunken04_place02_night_spring.mp4,3840,2160,3,30,8897,00:04:56.6,drunken,00:00:51.4,00:03:52.3
drunken,226-1_cam02_drunken04_place02_night_summer.mp4,12_Drunken/outsidedoor_07/226-1/226-1_cam02_drunken04_place02_night_summer.mp4,3840,2160,3,30,9723,00:05:24.1,drunken,00:01:13.6,00:01:46.0
drunken,226-1_cam01_drunken04_place02_night_spring.mp4,12_Drunken/outsidedoor_07/226-1/226-1_cam01_drunken04_place02_night_spring.mp4,3840,2160,3,30,8809,00:04:53.7,drunken,00:00:51.1,00:03:41.9
drunken,226-1_cam01_drunken04_place02_night_summer.mp4,12_Drunken/outsidedoor_07/226-1/226-1_cam01_drunken04_place02_night_summer.mp4,3840,2160,3,30,9693,00:05:23.1,drunken,00:01:13.8,00:01:45.0
drunken,226-4_cam01_drunken04_place02_night_spring.mp4,12_Drunken/outsidedoor_07/226-4/226-4_cam01_drunken04_place02_night_spring.mp4,3840,2160,3,30,8823,00:04:54.1,drunken,00:00:00.0,00:04:03.1
drunken,226-4_cam02_drunken04_place02_night_summer.mp4,12_Drunken/outsidedoor_07/226-4/226-4_cam02_drunken04_place02_night_summer.mp4,3840,2160,3,30,9709,00:05:23.7,drunken,00:00:00.0,00:04:16.5
drunken,226-4_cam01_drunken04_place02_night_summer.mp4,12_Drunken/outsidedoor_07/226-4/226-4_cam01_drunken04_place02_night_summer.mp4,3840,2160,3,30,9381,00:05:12.7,drunken,00:00:00.0,00:04:16.3
drunken,226-4_cam02_drunken04_place02_night_spring.mp4,12_Drunken/outsidedoor_07/226-4/226-4_cam02_drunken04_place02_night_spring.mp4,3840,2160,3,30,8795,00:04:53.2,drunken,00:00:00.0,00:04:53.2
drunken,226-5_cam02_drunken04_place02_night_spring.mp4,12_Drunken/outsidedoor_07/226-5/226-5_cam02_drunken04_place02_night_spring.mp4,3840,2160,3,30,8792,00:04:53.1,drunken,00:00:49.0,00:04:00.3
drunken,226-5_cam02_drunken04_place02_night_summer.mp4,12_Drunken/outsidedoor_07/226-5/226-5_cam02_drunken04_place02_night_summer.mp4,3840,2160,3,30,8864,00:04:55.5,drunken,00:00:35.3,00:02:51.0
drunken,226-5_cam01_drunken04_place02_night_summer.mp4,12_Drunken/outsidedoor_07/226-5/226-5_cam01_drunken04_place02_night_summer.mp4,3840,2160,3,30,8793,00:04:53.1,drunken,00:00:48.9,00:02:38.8
drunken,226-5_cam01_drunken04_place02_night_spring.mp4,12_Drunken/outsidedoor_07/226-5/226-5_cam01_drunken04_place02_night_spring.mp4,3840,2160,3,30,8870,00:04:55.7,drunken,00:00:51.7,00:03:57.5
drunken,226-6_cam02_drunken04_place02_night_spring.mp4,12_Drunken/outsidedoor_07/226-6/226-6_cam02_drunken04_place02_night_spring.mp4,3840,2160,3,30,8782,00:04:52.8,drunken,00:01:14.1,00:00:54.4
drunken,226-6_cam01_drunken04_place02_night_spring.mp4,12_Drunken/outsidedoor_07/226-6/226-6_cam01_drunken04_place02_night_spring.mp4,3840,2160,3,30,8789,00:04:53.0,drunken,00:01:13.4,00:00:54.2
drunken,226-6_cam01_drunken04_place02_night_summer.mp4,12_Drunken/outsidedoor_07/226-6/226-6_cam01_drunken04_place02_night_summer.mp4,3840,2160,3,30,8776,00:04:52.6,drunken,00:00:43.6,00:01:35.8
drunken,226-6_cam02_drunken04_place02_night_summer.mp4,12_Drunken/outsidedoor_07/226-6/226-6_cam02_drunken04_place02_night_summer.mp4,3840,2160,3,30,8877,00:04:55.9,drunken,00:00:35.1,00:01:44.5
drunken,225-5_cam01_drunken04_place01_day_summer.mp4,12_Drunken/outsidedoor_07/225-5/225-5_cam01_drunken04_place01_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:17.8,00:03:12.8
drunken,225-5_cam02_drunken04_place01_day_summer.mp4,12_Drunken/outsidedoor_07/225-5/225-5_cam02_drunken04_place01_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:13.8,00:03:12.2
drunken,225-5_cam01_drunken04_place01_day_spring.mp4,12_Drunken/outsidedoor_07/225-5/225-5_cam01_drunken04_place01_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:12.5,00:03:19.4
drunken,225-5_cam02_drunken04_place01_day_spring.mp4,12_Drunken/outsidedoor_07/225-5/225-5_cam02_drunken04_place01_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:00:47.3,00:03:33.5
drunken,227-5_cam01_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_07/227-5/227-5_cam01_drunken02_place01_night_summer.mp4,3840,2160,3,30,9284,00:05:09.5,drunken,00:00:13.3,00:04:41.7
drunken,227-5_cam02_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_07/227-5/227-5_cam02_drunken02_place01_night_spring.mp4,3840,2160,3,30,9552,00:05:18.4,drunken,00:00:00.5,00:05:16.0
drunken,227-5_cam02_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_07/227-5/227-5_cam02_drunken02_place01_night_summer.mp4,3840,2160,3,30,9240,00:05:08.0,drunken,00:00:07.4,00:04:42.0
drunken,227-5_cam01_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_07/227-5/227-5_cam01_drunken02_place01_night_spring.mp4,3840,2160,3,30,9559,00:05:18.7,drunken,00:00:00.8,00:04:26.5
drunken,227-2_cam01_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_07/227-2/227-2_cam01_drunken02_place01_night_summer.mp4,3840,2160,3,30,9293,00:05:09.8,drunken,00:00:02.4,00:04:16.2
drunken,227-2_cam01_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_07/227-2/227-2_cam01_drunken02_place01_night_spring.mp4,3840,2160,3,30,9464,00:05:15.5,drunken,00:00:08.8,00:04:16.8
drunken,227-2_cam02_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_07/227-2/227-2_cam02_drunken02_place01_night_summer.mp4,3840,2160,3,30,9264,00:05:08.8,drunken,00:00:00.1,00:04:19.4
drunken,227-2_cam02_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_07/227-2/227-2_cam02_drunken02_place01_night_spring.mp4,3840,2160,3,30,9189,00:05:06.3,drunken,00:00:00.1,00:04:13.8
drunken,227-3_cam02_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_07/227-3/227-3_cam02_drunken02_place01_night_summer.mp4,3840,2160,3,30,9313,00:05:10.4,drunken,00:00:00.0,00:04:50.9
drunken,227-3_cam01_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_07/227-3/227-3_cam01_drunken02_place01_night_spring.mp4,3840,2160,3,30,9327,00:05:10.9,drunken,00:00:00.0,00:05:10.9
drunken,227-3_cam01_drunken02_place01_night_summer.mp4,12_Drunken/outsidedoor_07/227-3/227-3_cam01_drunken02_place01_night_summer.mp4,3840,2160,3,30,9236,00:05:07.9,drunken,00:00:00.0,00:04:53.6
drunken,227-3_cam02_drunken02_place01_night_spring.mp4,12_Drunken/outsidedoor_07/227-3/227-3_cam02_drunken02_place01_night_spring.mp4,3840,2160,3,30,9331,00:05:11.0,drunken,00:00:00.0,00:05:11.0
drunken,225-4_cam02_drunken04_place01_day_spring.mp4,12_Drunken/outsidedoor_07/225-4/225-4_cam02_drunken04_place01_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:00:40.3,00:04:13.2
drunken,225-4_cam01_drunken04_place01_day_spring.mp4,12_Drunken/outsidedoor_07/225-4/225-4_cam01_drunken04_place01_day_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:00:41.5,00:04:13.5
drunken,225-4_cam01_drunken04_place01_day_summer.mp4,12_Drunken/outsidedoor_07/225-4/225-4_cam01_drunken04_place01_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:20.8,00:03:19.0
drunken,225-4_cam02_drunken04_place01_day_summer.mp4,12_Drunken/outsidedoor_07/225-4/225-4_cam02_drunken04_place01_day_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:25.8,00:02:08.4
drunken,618-4_cam01_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-4/618-4_cam01_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:00:54.6,00:02:01.4
drunken,618-4_cam02_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-4/618-4_cam02_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:03.1,00:02:12.4
drunken,618-4_cam02_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-4/618-4_cam02_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:00:58.3,00:01:58.0
drunken,618-4_cam01_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-4/618-4_cam01_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:04.7,00:02:11.3
drunken,618-11_cam02_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-11/618-11_cam02_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:02:23.4,00:02:32.7
drunken,618-11_cam01_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-11/618-11_cam01_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:02:11.3,00:02:49.0
drunken,618-11_cam02_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-11/618-11_cam02_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:02:08.8,00:02:41.9
drunken,618-11_cam01_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-11/618-11_cam01_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:02:12.2,00:02:48.1
drunken,618-10_cam01_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-10/618-10_cam01_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:02:27.5,00:01:03.7
drunken,618-10_cam02_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-10/618-10_cam02_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:02:40.8,00:00:50.4
drunken,618-10_cam02_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-10/618-10_cam02_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:02:35.8,00:00:57.1
drunken,618-10_cam01_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-10/618-10_cam01_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:02:36.9,00:00:57.6
drunken,618-1_cam02_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-1/618-1_cam02_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:00:08.3,00:03:16.6
drunken,618-1_cam01_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-1/618-1_cam01_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:00:26.5,00:03:16.7
drunken,618-1_cam02_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-1/618-1_cam02_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:03.2,00:01:58.5
drunken,618-1_cam01_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-1/618-1_cam01_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:03.4,00:01:56.2
drunken,618-12_cam01_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-12/618-12_cam01_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:48.3,00:03:12.0
drunken,618-12_cam02_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-12/618-12_cam02_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:46.1,00:03:11.0
drunken,618-12_cam01_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-12/618-12_cam01_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:29.5,00:03:30.8
drunken,618-12_cam02_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-12/618-12_cam02_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:29.6,00:03:17.6
drunken,618-2_cam02_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-2/618-2_cam02_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:00.2,00:02:31.5
drunken,618-2_cam02_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-2/618-2_cam02_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:13.6,00:03:46.7
drunken,618-2_cam01_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-2/618-2_cam01_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:00:57.8,00:02:32.9
drunken,618-2_cam01_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-2/618-2_cam01_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:12.5,00:03:47.8
drunken,617-6_cam01_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/617-6/617-6_cam01_drunken04_place03_night_summer.mp4,3840,2160,3,30,9166,00:05:05.5,drunken,00:00:43.2,00:04:22.3
drunken,617-6_cam02_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/617-6/617-6_cam02_drunken04_place03_night_summer.mp4,3840,2160,3,30,9196,00:05:06.5,drunken,00:00:40.0,00:04:26.5
drunken,617-6_cam01_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/617-6/617-6_cam01_drunken04_place03_night_spring.mp4,3840,2160,3,30,9129,00:05:04.3,drunken,00:00:36.9,00:04:22.7
drunken,617-6_cam02_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/617-6/617-6_cam02_drunken04_place03_night_spring.mp4,3840,2160,3,30,9129,00:05:04.3,drunken,00:00:32.6,00:04:27.3
drunken,618-5_cam02_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-5/618-5_cam02_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:03.0,00:03:57.3
drunken,618-5_cam01_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-5/618-5_cam01_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:04.7,00:03:55.6
drunken,618-5_cam02_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-5/618-5_cam02_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:00:55.8,00:04:04.5
drunken,618-5_cam01_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-5/618-5_cam01_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:00:56.0,00:04:04.3
drunken,618-6_cam01_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-6/618-6_cam01_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:00:32.9,00:04:27.4
drunken,618-6_cam02_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-6/618-6_cam02_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:01.7,00:03:58.6
drunken,618-6_cam02_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/618-6/618-6_cam02_drunken04_place03_night_spring.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:00:38.2,00:04:22.1
drunken,618-6_cam01_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/618-6/618-6_cam01_drunken04_place03_night_summer.mp4,3840,2160,3,30,9009,00:05:00.3,drunken,00:01:02.6,00:03:57.7
drunken,617-5_cam02_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/617-5/617-5_cam02_drunken04_place03_night_summer.mp4,3840,2160,3,30,9575,00:05:19.2,drunken,00:00:37.4,00:03:59.3
drunken,617-5_cam01_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/617-5/617-5_cam01_drunken04_place03_night_spring.mp4,3840,2160,3,30,8898,00:04:56.6,drunken,00:00:36.5,00:03:34.5
drunken,617-5_cam02_drunken04_place03_night_spring.mp4,12_Drunken/outsidedoor_11/617-5/617-5_cam02_drunken04_place03_night_spring.mp4,3840,2160,3,30,8880,00:04:56.0,drunken,00:00:31.2,00:03:38.8
drunken,617-5_cam01_drunken04_place03_night_summer.mp4,12_Drunken/outsidedoor_11/617-5/617-5_cam01_drunken04_place03_night_summer.mp4,3840,2160,3,30,9582,00:05:19.4,drunken,00:00:37.5,00:03:59.6
